id_ligne	kpi_name	edw_group_table	kpi_label	comment	kpi_formula	pourcentage	on_off	value_type	new_field	visible	numerator_denominator	kpi_type
kpis.0091.01.nb_eul_cell_change_success	NB_EUL_CELL_CHANGE_SUCCESS	edw_huaran_cellb_axe1	NB EUL (HSUPA) CELL CHANGE SUCCESS	Number of successful Serving E-DCH Cell Changes 	VS_HSUPA_HHO_InterFreq_NoChR_Succ+coalesce(VS_HSUPA_HHO_IntraFreq_NoChR_Succ,0)+coalesce(VS_HSUPA_HHO_NoChR_SuccIur,0)+VS_HSUPA_SHO_ServCellChg_Succ+coalesce(VS_HSUPA_SHO_ServCellChg_SuccIur,0)	0	1	customisateur	1	1	total	float4
kpis.0091.01.nrt_ps_data_drops	NRT_PS_DATA_DROPS	edw_huaran_cellb_axe1	Non Real Time PS DATA DROPS	Total number of Non Real Time PS DATA drops 	VS_RAB_AbnormRel_PS_BE	0	1	customisateur	1	1	total	float4
kpis.0091.01.nrt_ps_data_rab_attempts	NRT_PS_DATA_RAB_ATTEMPTS	edw_huaran_cellb_axe1	Non Real Time PS DATA  RAB ATTEMPTS	Total number of RAB attempts for Non Real Time PS DATA  	VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str	0	1	customisateur	1	1	total	float4
kpis.0091.01.rab_blocking_hs	RAB_BLOCKING_HS	edw_huaran_cellb_axe1	RAB BLOCKING HS	Percentage of RAB Establishments blocked by AC - HSDPA 	CASE WHEN 100*(VS_RAC_NewCallRequest_Fail_HSDPANum_Cong)/VS_HSDPA_RAB_AttEstab>100 THEN 100 ELSE 100*(VS_RAC_NewCallRequest_Fail_HSDPANum_Cong)/VS_HSDPA_RAB_AttEstab END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_blocking_nrt_ps_data	RAB_BLOCKING_NRT_PS_DATA	edw_huaran_cellb_axe1	RAB BLOCKING Non Real Time PS DATA	Percentage of RAB Establishments blocked by Admission Control - Non Real Time PS DATA  	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_blocking_rt_ps_data	RAB_BLOCKING_RT_PS_DATA	edw_huaran_cellb_axe1	RAB BLOCKING Real Time PS DATA	Percentage of RAB Establishments blocked by Admission Control - Real Time PS DATA 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_blocking_speech	RAB_BLOCKING_SPEECH	edw_huaran_cellb_axe1	RAB BLOCKING SPEECH	Percentage of RAB Establishments blocked by Admission Control - Speech 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_blocking_rt_cs_data	RAB_BLOCKING_RT_CS_DATA	edw_huaran_cellb_axe1	RAB BLOCKING Real Time CS DATA	Percentage of RAB Establishments blocked by Admission Control - Real Time CS DATA 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_establishment_sr_nrt_ps_data	RAB_ESTABLISHMENT_SR_NRT_PS_DATA	edw_huaran_cellb_axe1	RAB ESTABLISHMENT SR Non Real Time PS DATA	RAB establishment success rate for Non Real Time PS DATA 	CASE WHEN 100*(VS_RAB_SuccEstabPS_Inter+VS_RAB_SuccEstabPS_Bkg)/(VS_RAB_AttEstabPS_Inter+VS_RAB_AttEstabPS_Bkg)>100 THEN 100 ELSE 100*(VS_RAB_SuccEstabPS_Inter+VS_RAB_SuccEstabPS_Bkg)/(VS_RAB_AttEstabPS_Inter+VS_RAB_AttEstabPS_Bkg) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_establishment_sr_rt_ps_data	RAB_ESTABLISHMENT_SR_RT_PS_DATA	edw_huaran_cellb_axe1	RAB ESTABLISHMENT SR Real Time PS DATA	RAB establishment success rate for Real Time PS DATA 	CASE WHEN 100*(VS_RAB_SuccEstabPS_Conv+VS_RAB_SuccEstabPS_Str)/(VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str)>100 THEN 100 ELSE 100*(VS_RAB_SuccEstabPS_Conv+VS_RAB_SuccEstabPS_Str)/(VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_establishment_sr_speech	RAB_ESTABLISHMENT_SR_SPEECH	edw_huaran_cellb_axe1	RAB ESTABLISHMENT SR SPEECH	RAB establishment success rate for Speech without redirected attempts to 2G 	CASE WHEN 100*(coalesce(VS_HSPA_RAB_SuccEstab_CS_Conv,0)+VS_RAB_SuccEstab_AMRWB+VS_RAB_SuccEstab_AMR)/(VS_RAB_AttEstab_AMR+coalesce(VS_HSPA_RAB_AttEstab_CS_Conv,0)+VS_RAB_AttEstabCS_AMRWB)>100 THEN 100 ELSE 100*(coalesce(VS_HSPA_RAB_SuccEstab_CS_Conv,0)+VS_RAB_SuccEstab_AMRWB+VS_RAB_SuccEstab_AMR)/(VS_RAB_AttEstab_AMR+coalesce(VS_HSPA_RAB_AttEstab_CS_Conv,0)+VS_RAB_AttEstabCS_AMRWB) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_establishment_sr_rt_cs_data	RAB_ESTABLISHMENT_SR_RT_CS_DATA	edw_huaran_cellb_axe1	RAB ESTABLISHMENT SR Real Time CS DATA	RAB establishment success rate for Real Time CS DATA 	CASE WHEN 100*(VS_RAB_SuccEstabCS_Conv+VS_RAB_SuccEstabCS_Str)/(VS_RAB_AttEstabCS_Conv+VS_RAB_AttEstabCS_Str)>100 THEN 100 ELSE 100*(VS_RAB_SuccEstabCS_Conv+VS_RAB_SuccEstabCS_Str)/(VS_RAB_AttEstabCS_Conv+VS_RAB_AttEstabCS_Str) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_establishment_sr	RAB_ESTABLISHMENT_SR	edw_huaran_cellb_axe1	RAB ESTABLISHMENT SR	RAB establishment success rate 	CASE WHEN 100*(VS_RAB_SuccEstabCS_Conv+VS_RAB_SuccEstabCS_Str+coalesce(VS_HSPA_RAB_SuccEstab_CS_Conv,0)+VS_RAB_SuccEstab_AMRWB+VS_RAB_SuccEstab_AMR+VS_RAB_SuccEstabPS_Conv+VS_RAB_SuccEstabPS_Str+VS_RAB_SuccEstabPS_Inter+VS_RAB_SuccEstabPS_Bkg)/(VS_RAB_AttEstabCS_Conv+VS_RAB_AttEstabCS_Str+coalesce(VS_HSPA_RAB_AttEstab_CS_Conv,0)+VS_RAB_AttEstab_AMR+VS_RAB_AttEstabCS_AMRWB+VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str+VS_RAB_AttEstabPS_Inter+VS_RAB_AttEstabPS_Bkg)>100 THEN 100 ELSE 100*(VS_RAB_SuccEstabCS_Conv+VS_RAB_SuccEstabCS_Str+coalesce(VS_HSPA_RAB_SuccEstab_CS_Conv,0)+VS_RAB_SuccEstab_AMRWB+VS_RAB_SuccEstab_AMR+VS_RAB_SuccEstabPS_Conv+VS_RAB_SuccEstabPS_Str+VS_RAB_SuccEstabPS_Inter+VS_RAB_SuccEstabPS_Bkg)/(VS_RAB_AttEstabCS_Conv+VS_RAB_AttEstabCS_Str+coalesce(VS_HSPA_RAB_AttEstab_CS_Conv,0)+VS_RAB_AttEstab_AMR+VS_RAB_AttEstabCS_AMRWB+VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str+VS_RAB_AttEstabPS_Inter+VS_RAB_AttEstabPS_Bkg) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_attempt	NB_RAB_ESTABLISHMENT_ATTEMPT	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT ATTEMPT	Number of RAB establishments attempts 	VS_RAB_AttEstabCS_Conv+VS_RAB_AttEstabCS_Str+coalesce(VS_HSPA_RAB_AttEstab_CS_Conv,0)+VS_RAB_AttEstab_AMR+VS_RAB_AttEstabCS_AMRWB+VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str+VS_RAB_AttEstabPS_Inter+VS_RAB_AttEstabPS_Bkg	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_attempt_cs	NB_RAB_ESTABLISHMENT_ATTEMPT_CS	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT ATTEMPT CS	Number of CS RAB establishments attempts 	VS_RAB_AttEstabCS_Conv+VS_RAB_AttEstabCS_Str+coalesce(VS_HSPA_RAB_AttEstab_CS_Conv,0)+VS_RAB_AttEstab_AMR+VS_RAB_AttEstabCS_AMRWB	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_attempt_ps	NB_RAB_ESTABLISHMENT_ATTEMPT_PS	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT ATTEMPT PS	Number of PS RAB establishments attempts 	VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str+VS_RAB_AttEstabPS_Inter+VS_RAB_AttEstabPS_Bkg	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_attempt_nrt_ps_data	NB_RAB_ESTABLISHMENT_ATTEMPT_NRT_PS_DATA	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT ATTEMPT Non Real Time PS DATA	Number of RAB establishments attempts for Non Real Time PS DATA traffic class (R99) 	VS_RAB_AttEstabPS_Inter+VS_RAB_AttEstabPS_Bkg	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_attempt_rt_ps_data	NB_RAB_ESTABLISHMENT_ATTEMPT_RT_PS_DATA	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT ATTEMPT Real Time PS DATA	Number of RAB establishments attempts for Real Time PS DATA traffic class  	VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_attempt_rt_cs_data	NB_RAB_ESTABLISHMENT_ATTEMPT_RT_CS_DATA	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT ATTEMPT Real Time CS DATA	Number of RAB establishments attempts for Real Time CS DATA 	VS_RAB_AttEstabCS_Conv+VS_RAB_AttEstabCS_Str	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_attempt_speech	NB_RAB_ESTABLISHMENT_ATTEMPT_SPEECH	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT ATTEMPT SPEECH	Number of RAB establishments attempts for speech 	VS_RAB_AttEstab_AMR+coalesce(VS_HSPA_RAB_AttEstab_CS_Conv,0)+VS_RAB_AttEstabCS_AMRWB	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_success_cs	NB_RAB_ESTABLISHMENT_SUCCESS_CS	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT SUCCESS CS	Number of CS RAB establishments success 	VS_RAB_SuccEstabCS_Conv+VS_RAB_SuccEstabCS_Str+coalesce(VS_HSPA_RAB_SuccEstab_CS_Conv,0)+VS_RAB_SuccEstab_AMRWB+VS_RAB_SuccEstab_AMR	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_success_ps	NB_RAB_ESTABLISHMENT_SUCCESS_PS	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT SUCCESS PS	Number of PS RAB establishments success 	VS_RAB_SuccEstabPS_Conv+VS_RAB_SuccEstabPS_Str+VS_RAB_SuccEstabPS_Inter+VS_RAB_SuccEstabPS_Bkg	0	1	customisateur	1	1	total	float4
kpis.0091.01.rab_establishment_sr_hsdpa	RAB_ESTABLISHMENT_SR_HSDPA	edw_huaran_cellb_axe1	RAB ESTABLISHMENT SR HSDPA	RAB establishment success rate for HSDPA  	CASE WHEN 100*VS_HSDPA_RAB_SuccEstab/VS_HSDPA_RAB_AttEstab>100 THEN 100 ELSE 100*VS_HSDPA_RAB_SuccEstab/VS_HSDPA_RAB_AttEstab END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rab_establishment_sr_eul	RAB_ESTABLISHMENT_SR_EUL	edw_huaran_cellb_axe1	RAB ESTABLISHMENT SR EUL (HSUPA)	RAB establishment success rate for E-DCH  	CASE WHEN 100*VS_HSUPA_RAB_SuccEstab/VS_HSUPA_RAB_AttEstab>100 THEN 100 ELSE 100*VS_HSUPA_RAB_SuccEstab/VS_HSUPA_RAB_AttEstab END	1	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_attempt_hsdpa	NB_RAB_ESTABLISHMENT_ATTEMPT_HSDPA	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT ATTEMPT HSDPA	Number of attempted RAB establishments for Non Real Time PS DATA RAB mapped on HS-DSCH. 	VS_HSDPA_RAB_AttEstab	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_attempt_eul	NB_RAB_ESTABLISHMENT_ATTEMPT_EUL	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT ATTEMPT EUL (HSUPA)	Number of attempted RAB establishments for Non Real Time PS DATA RAB mapped on E-DCH/ HSDPA . 	VS_HSUPA_RAB_AttEstab	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_succ_hsdpa	NB_RAB_ESTABLISHMENT_SUCC_HSDPA	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT SUCC HSDPA	Number of successful RAB establishments for Non Real Time PS DATA RAB mapped on HS-DSCH. 	VS_HSDPA_RAB_SuccEstab	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_rab_establishment_succ_eul	NB_RAB_ESTABLISHMENT_SUCC_EUL	edw_huaran_cellb_axe1	NB RAB ESTABLISHMENT SUCC EUL (HSUPA)	Number of successful RAB establishments for Non Real Time PS DATA RAB mapped on E-DCH/ HSDPA . 	VS_HSUPA_RAB_SuccEstab	0	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_est_attempt_exceed_conn_limit	RATE_FAILED_RAB_EST_ATTEMPT_EXCEED_CONN_LIMIT	edw_huaran_cellb_axe1	RATE FAILED RAB EST ATTEMPT EXCEED CONN LIMIT	Rate of failed PS RAB establishment attempts due to exceeding the configured connection limit when allocating Spreading Factor 	CASE WHEN 100*(1-coalesce(VS_RAB_SuccEstabCS_Queue,0)+coalesce(VS_RAB_SuccEstabPS_Queue,0))/(VS_RAB_FailEstCS_Unsp+VS_RAB_FailEstabCS_Cong+coalesce(VS_RAB_FailEstabCS_UuFail,0)+VS_RAB_FailEstabCS_RNL+coalesce(VS_RAB_FailEstabPS_UuFail,0)+VS_RAB_FailEstPS_RNL+VS_RAB_FailEstPS_Unsp)>100 THEN 100 ELSE 100*(1-coalesce(VS_RAB_SuccEstabCS_Queue,0)+coalesce(VS_RAB_SuccEstabPS_Queue,0))/(VS_RAB_FailEstCS_Unsp+VS_RAB_FailEstabCS_Cong+coalesce(VS_RAB_FailEstabCS_UuFail,0)+VS_RAB_FailEstabCS_RNL+coalesce(VS_RAB_FailEstabPS_UuFail,0)+VS_RAB_FailEstPS_RNL+VS_RAB_FailEstPS_Unsp) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_est_attempt_lack_dl_ase	RATE_FAILED_RAB_EST_ATTEMPT_LACK_DL_ASE	edw_huaran_cellb_axe1	RATE FAILED RAB EST ATTEMPT LACK DL ASE	Rate of failed RAB establishment attempts due to lack of DL ASE 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_est_attempt_lack_dl_chnl_code	RATE_FAILED_RAB_EST_ATTEMPT_LACK_DL_CHNL_CODE	edw_huaran_cellb_axe1	RATE FAILED RAB EST ATTEMPT LACK DL CHNL CODE	Rate of failed RAB establishment attempts due to lack of DL channelization codes 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_est_attempt_lack_dl_hw	RATE_FAILED_RAB_EST_ATTEMPT_LACK_DL_HW	edw_huaran_cellb_axe1	RATE FAILED RAB EST ATTEMPT LACK DL HW	Rate of failed RAB establishment attempts due to lack of DL hardware resources 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_est_attempt_lack_dl_pwr	RATE_FAILED_RAB_EST_ATTEMPT_LACK_DL_PWR	edw_huaran_cellb_axe1	RATE FAILED RAB EST ATTEMPT LACK DL PWR	Rate of failed RAB establishment attempts due to lack of DL power 	CASE WHEN 100*(coalesce(VS_RAB_FailEstabPS_DLPower_Cong,0)+coalesce(VS_RAB_FailEstabCS_DLPower_Cong,0))/(VS_RAB_FailEstCS_Unsp+VS_RAB_FailEstabCS_Cong+coalesce(VS_RAB_FailEstabCS_UuFail,0)+VS_RAB_FailEstabCS_RNL+coalesce(VS_RAB_FailEstabPS_UuFail,0)+VS_RAB_FailEstPS_RNL+VS_RAB_FailEstPS_Unsp)>100 THEN 100 ELSE 100*(coalesce(VS_RAB_FailEstabPS_DLPower_Cong,0)+coalesce(VS_RAB_FailEstabCS_DLPower_Cong,0))/(VS_RAB_FailEstCS_Unsp+VS_RAB_FailEstabCS_Cong+coalesce(VS_RAB_FailEstabCS_UuFail,0)+VS_RAB_FailEstabCS_RNL+coalesce(VS_RAB_FailEstabPS_UuFail,0)+VS_RAB_FailEstPS_RNL+VS_RAB_FailEstPS_Unsp) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_est_attempt_lack_ul_ase	RATE_FAILED_RAB_EST_ATTEMPT_LACK_UL_ASE	edw_huaran_cellb_axe1	RATE FAILED RAB EST ATTEMPT LACK UL ASE	Rate of failed RAB establishment attempts due to lack of UL ASE 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_est_attempt_lack_ul_hw	RATE_FAILED_RAB_EST_ATTEMPT_LACK_UL_HW	edw_huaran_cellb_axe1	RATE FAILED RAB EST ATTEMPT LACK UL HW	Rate of failed RAB establishment attempts due to lack of UL hardware resources 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_su_attempt_rnc	RATE_FAILED_RAB_SU_ATTEMPT_RNC	edw_huaran_cellb_axe1	RATE FAILED RAB SU ATTEMPT RNC	Rate of failed RAB setup attempts caused by the RNC 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_su_attempt_bts	RATE_FAILED_RAB_SU_ATTEMPT_BTS	edw_huaran_cellb_axe1	RATE FAILED RAB SU ATTEMPT BTS	Rate of failed RAB setup attempts caused by the BTS (including the frozen BTS cause) 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_su_attempt_ue_capa	RATE_FAILED_RAB_SU_ATTEMPT_UE_CAPA	edw_huaran_cellb_axe1	RATE FAILED RAB SU ATTEMPT UE CAPA	Rate failed RAB setup attempt is not started due to requested parameters are not supported by the UE 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_su_attempt_trans	RATE_FAILED_RAB_SU_ATTEMPT_TRANS	edw_huaran_cellb_axe1	RATE FAILED RAB SU ATTEMPT TRANS	Rate of RAB setup failures caused by transport 	CASE WHEN 100*(VS_RAB_FailEstabCS_TNL+VS_RAB_FailEstPS_TNL)/(VS_RAB_AttEstabCS_Conv+VS_RAB_AttEstabCS_Str+coalesce(VS_HSPA_RAB_AttEstab_CS_Conv,0)+VS_RAB_AttEstab_AMR+VS_RAB_AttEstabCS_AMRWB+VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str+VS_RAB_AttEstabPS_Inter+VS_RAB_AttEstabPS_Bkg)>100 THEN 100 ELSE 100*(VS_RAB_FailEstabCS_TNL+VS_RAB_FailEstPS_TNL)/(VS_RAB_AttEstabCS_Conv+VS_RAB_AttEstabCS_Str+coalesce(VS_HSPA_RAB_AttEstab_CS_Conv,0)+VS_RAB_AttEstab_AMR+VS_RAB_AttEstabCS_AMRWB+VS_RAB_AttEstabPS_Conv+VS_RAB_AttEstabPS_Str+VS_RAB_AttEstabPS_Inter+VS_RAB_AttEstabPS_Bkg) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.nb_failed_rab_access_attempt	NB_FAILED_RAB_ACCESS_ATTEMPT	edw_huaran_cellb_axe1	NB FAILED RAB ACCESS ATTEMPT	Number of RAB Access failed 	NULL	0	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_access_attempt_rnc	RATE_FAILED_RAB_ACCESS_ATTEMPT_RNC	edw_huaran_cellb_axe1	RATE FAILED RAB ACCESS ATTEMPT RNC	Rate of failed RAB acess attempts caused by the RNC's internal reaseans. 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.rate_failed_rab_access_attempt_ue	RATE_FAILED_RAB_ACCESS_ATTEMPT_UE	edw_huaran_cellb_axe1	RATE_FAILED_RAB_ACCESS_ATTEMPT_UE	Rate of failed RAB acess attempts caused by UE. 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0091.01.nb_failed_rab_est_attempt	NB_FAILED_RAB_EST_ATTEMPT	edw_huaran_cellb_axe1	NB FAILED RAB EST ATTEMPT	Number of failed RAB establishment attempts 	VS_RAB_FailEstCS_Unsp+VS_RAB_FailEstabCS_Cong+coalesce(VS_RAB_FailEstabCS_UuFail,0)+VS_RAB_FailEstabCS_RNL+coalesce(VS_RAB_FailEstabPS_UuFail,0)+VS_RAB_FailEstPS_RNL+VS_RAB_FailEstPS_Unsp	0	1	customisateur	1	1	total	float4
kpis.0091.01.channel_downswitch_sr	CHANNEL_DOWNSWITCH_SR	edw_huaran_cellb_axe1	CHANNEL DOWNSWITCH SR	Channel downswitches success rate (UL and DL) 	CASE WHEN 100*(VS_HSUPA_ChR_IntraFreq_EDCHtoDCH_Succ+VS_HSUPA_ChR_InterFreq_EDCHtoDCH_Succ+VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Succ+VS_HSDPA_HHO_H2D_SuccOutInterFreq+VS_HSDPA_HHO_H2D_SuccOutIntraFreq+VS_HSDPA_ChR_DCHtoHSDSCH)/(VS_HSUPA_ChR_IntraCell_EDCHtoDCH_Att+coalesce(VS_HSUPA_ChR_IntraFreq_EDCHtoDCH_Att,0)+VS_HSUPA_ChR_InterFreq_EDCHtoDCH_Att+VS_HSDPA_ChR_HSDSCHtoDCH_Att+coalesce(VS_HSDPA_HHO_H2D_AttOutIntraFreq,0)+coalesce(VS_HSDPA_HHO_H2D_AttOutInterFreq,0))>100 THEN 100 ELSE 100*(VS_HSUPA_ChR_IntraFreq_EDCHtoDCH_Succ+VS_HSUPA_ChR_InterFreq_EDCHtoDCH_Succ+VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Succ+VS_HSDPA_HHO_H2D_SuccOutInterFreq+VS_HSDPA_HHO_H2D_SuccOutIntraFreq+VS_HSDPA_ChR_DCHtoHSDSCH)/(VS_HSUPA_ChR_IntraCell_EDCHtoDCH_Att+coalesce(VS_HSUPA_ChR_IntraFreq_EDCHtoDCH_Att,0)+VS_HSUPA_ChR_InterFreq_EDCHtoDCH_Att+VS_HSDPA_ChR_HSDSCHtoDCH_Att+coalesce(VS_HSDPA_HHO_H2D_AttOutIntraFreq,0)+coalesce(VS_HSDPA_HHO_H2D_AttOutInterFreq,0)) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.channel_upswitch_sr	CHANNEL_UPSWITCH_SR	edw_huaran_cellb_axe1	CHANNEL UPSWITCH SR	Channel upswitches success rate 	CASE WHEN 100*(VS_HSDPA_ChR_DCHtoHSDSCH+VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Succ)/(VS_HSDPA_ChR_DCHtoHSDSCH_Att+VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Att)>100 THEN 100 ELSE 100*(VS_HSDPA_ChR_DCHtoHSDSCH+VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Succ)/(VS_HSDPA_ChR_DCHtoHSDSCH_Att+VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Att) END	1	1	customisateur	1	1	total	float4
kpis.0091.01.dl_channel_upswitch_sr	DL_CHANNEL_UPSWITCH_SR	edw_huaran_cellb_axe1	DL CHANNEL UPSWITCH SR	DL channel upswitches success rate 	CASE WHEN 100*VS_HSDPA_ChR_DCHtoHSDSCH/VS_HSDPA_ChR_DCHtoHSDSCH_Att>100 THEN 100 ELSE 100*VS_HSDPA_ChR_DCHtoHSDSCH/VS_HSDPA_ChR_DCHtoHSDSCH_Att END	1	1	customisateur	1	1	total	float4
kpis.0091.01.ul_channel_upswitch_sr	UL_CHANNEL_UPSWITCH_SR	edw_huaran_cellb_axe1	UL CHANNEL UPSWITCH SR	UL channel upswitches success rate 	CASE WHEN 100*VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Succ/VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Att>100 THEN 100 ELSE 100*VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Succ/VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Att END	1	1	customisateur	1	1	total	float4
kpis.0091.01.hs_channel_upswitch_sr	HS_CHANNEL_UPSWITCH_SR	edw_huaran_cellb_axe1	HS CHANNEL UPSWITCH SR	DL upswitches success rate to HSDPA 	CASE WHEN 100*VS_HSDPA_ChR_DCHtoHSDSCH/VS_HSDPA_ChR_DCHtoHSDSCH_Att>100 THEN 100 ELSE 100*VS_HSDPA_ChR_DCHtoHSDSCH/VS_HSDPA_ChR_DCHtoHSDSCH_Att END	1	1	customisateur	1	1	total	float4
kpis.0091.01.eul_channel_upswitch_sr	EUL_CHANNEL_UPSWITCH_SR	edw_huaran_cellb_axe1	EUL (HSUPA) CHANNEL UPSWITCH SR	UL upswitches success rate to E-DCH (HSUPA) 	CASE WHEN 100*VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Succ/VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Att>100 THEN 100 ELSE 100*VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Succ/VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Att END	1	1	customisateur	1	1	total	float4
kpis.0091.01.nb_channel_downswitch_attempt	NB_CHANNEL_DOWNSWITCH_ATTEMPT	edw_huaran_cellb_axe1	NB CHANNEL DOWNSWITCH ATTEMPT	Number of channel downswitches (UL and DL) attempts 	VS_HSUPA_ChR_IntraCell_EDCHtoDCH_Att+coalesce(VS_HSUPA_ChR_IntraFreq_EDCHtoDCH_Att,0)+VS_HSUPA_ChR_InterFreq_EDCHtoDCH_Att+VS_HSDPA_ChR_HSDSCHtoDCH_Att+coalesce(VS_HSDPA_HHO_H2D_AttOutIntraFreq,0)+coalesce(VS_HSDPA_HHO_H2D_AttOutInterFreq,0)	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_channel_upswitch_attempt	NB_CHANNEL_UPSWITCH_ATTEMPT	edw_huaran_cellb_axe1	NB CHANNEL UPSWITCH ATTEMPT	Number of channel upswitches attempts 	VS_HSDPA_ChR_DCHtoHSDSCH_Att+VS_HSUPA_ChR_IntraCell_DCHtoEDCH_Att	0	1	customisateur	1	1	total	float4
kpis.0091.01.nb_dl_channel_upswitch_attempt	NB_DL_CHANNEL_UPSWITCH_ATTEMPT	edw_huaran_cellb_axe1	NB DL CHANNEL UPSWITCH ATTEMPT	Number of DL channel upswitches attempts 	VS_HSDPA_ChR_DCHtoHSDSCH_Att	0	1	customisateur	1	1	total	float4
