id_ligne	kpi_name	edw_group_table	kpi_label	comment	kpi_formula	pourcentage	on_off	value_type	new_field	visible	numerator_denominator	kpi_type
kpis.0095.02.pdch_busy_gprs_edge_ul_and_ul	PDCH_BUSY_GPRS_EDGE_UL_and_UL	edw_huabss_bssgprs_axe1	PDCH Busy (GPRS/EDGE)  (Nb)	Mean number of PDCH busy in downlink and uplink 	AR9311	0	1	customisateur	1	1	total	float4
kpis.0095.02.pdch_utilization_gprs_edge	PDCH_UTILIZATION_GPRS_EDGE	edw_huabss_bssgprs_axe1	PDCH Utilization (GPRS/EDGE)  (%)	PDCH utilization for both GPRS and EDGE in downlink and uplink. It is the rate of occupied PDCH (carrying an uplink and/or downlink TBF) over the available number of PDCH. 	CASE WHEN 100*AR9311/AR9303>100 THEN 100 ELSE 100*AR9311/AR9303 END	1	1	customisateur	1	1	total	float4
kpis.0095.02.number_of_pdch_per_tbf_dl	NUMBER_OF_PDCH_PER_TBF_DL	edw_huabss_bssgprs_axe1	PDCH Average Number Per TBF DL (Nb)	Average number PDCHs per DL TBF 	AR9315	0	1	customisateur	1	1	total	float4
kpis.0095.02.number_of_pdch_per_tbf_ul	NUMBER_OF_PDCH_PER_TBF_UL	edw_huabss_bssgprs_axe1	PDCH Average Number Per TBF UL (Nb)	Average number PDCHs per UL TBF 	AR9313	0	1	customisateur	1	1	total	float4
kpis.0095.03.ri_capture_duration	RI_CAPTURE_DURATION	edw_huabss_bsstrx_axe1	RI CAPTURE DURATION	RI CAPTURE DURATION	CASE WHEN (capture_duration/capture_duration_expected)*100>100 THEN 100 ELSE (capture_duration/capture_duration_expected)*100 END	1	1	customisateur	1	0	total	float4
kpis.0095.03.rxqualdistup0	RxQualdistup0	edw_huabss_bsstrx_axe1	RX Quality Uplink Distribution within class 0 (%)	RxQual ditribution per TRX for RxQual  equal to 0 in uplink direction 	CASE WHEN 100*(S4100A+S4110A+S4120A+S4130A+S4140A+S4150A+S4160A+S4170A+S4100C+S4110C+S4120C+S4130C+S4140C+S4150C+S4160C+S4170C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C)>100 THEN 100 ELSE 100*(S4100A+S4110A+S4120A+S4130A+S4140A+S4150A+S4160A+S4170A+S4100C+S4110C+S4120C+S4130C+S4140C+S4150C+S4160C+S4170C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C) END	1	1	customisateur	1	1	total	float4
kpis.0095.03.rxqualdistup1	RxQualdistup1	edw_huabss_bsstrx_axe1	RX Quality Uplink Distribution within class 1 (%)	RxQual ditribution per TRX for RxQual  equal to 1 in uplink direction 	CASE WHEN 100*(S4101A+S4111A+S4121A+S4131A+S4141A+S4151A+S4161A+S4171A+S4101C+S4111C+S4121C+S4131C+S4141C+S4151C+S4161C+S4171C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C)>100 THEN 100 ELSE 100*(S4101A+S4111A+S4121A+S4131A+S4141A+S4151A+S4161A+S4171A+S4101C+S4111C+S4121C+S4131C+S4141C+S4151C+S4161C+S4171C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C) END	1	1	customisateur	1	1	total	float4
kpis.0095.03.rxqualdistup2	RxQualdistup2	edw_huabss_bsstrx_axe1	RX Quality Uplink Distribution within class 2 (%)	RxQual ditribution per TRX for RxQual  equal to 2 in uplink direction 	CASE WHEN 100*(S4102A+S4112A+S4122A+S4132A+S4142A+S4152A+S4162A+S4172A+S4102C+S4112C+S4122C+S4132C+S4142C+S4152C+S4162C+S4172C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C)>100 THEN 100 ELSE 100*(S4102A+S4112A+S4122A+S4132A+S4142A+S4152A+S4162A+S4172A+S4102C+S4112C+S4122C+S4132C+S4142C+S4152C+S4162C+S4172C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C) END	1	1	customisateur	1	1	total	float4
kpis.0095.03.rxqualdistup3	RxQualdistup3	edw_huabss_bsstrx_axe1	RX Quality Uplink Distribution within class 3 (%)	RxQual ditribution per TRX for RxQual  equal to 3 in uplink direction 	CASE WHEN 100*(S4103A+S4113A+S4123A+S4133A+S4143A+S4153A+S4163A+S4173A+S4103C+S4113C+S4123C+S4133C+S4143C+S4153C+S4163C+S4173C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C)>100 THEN 100 ELSE 100*(S4103A+S4113A+S4123A+S4133A+S4143A+S4153A+S4163A+S4173A+S4103C+S4113C+S4123C+S4133C+S4143C+S4153C+S4163C+S4173C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C) END	1	1	customisateur	1	1	total	float4
kpis.0095.03.rxqualdistup4	RxQualdistup4	edw_huabss_bsstrx_axe1	RX Quality Uplink Distribution within class 4 (%)	RxQual ditribution per TRX for RxQual  equal to 4 in uplink direction 	CASE WHEN 100*(S4104A+S4114A+S4124A+S4134A+S4144A+S4154A+S4164A+S4174A+S4104C+S4114C+S4124C+S4134C+S4144C+S4154C+S4164C+S4174C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C)>100 THEN 100 ELSE 100*(S4104A+S4114A+S4124A+S4134A+S4144A+S4154A+S4164A+S4174A+S4104C+S4114C+S4124C+S4134C+S4144C+S4154C+S4164C+S4174C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C) END	1	1	customisateur	1	1	total	float4
kpis.0095.03.rxqualdistup5	RxQualdistup5	edw_huabss_bsstrx_axe1	RX Quality Uplink Distribution within class 5 (%)	RxQual ditribution per TRX for RxQual  equal to 5 in uplink direction 	CASE WHEN 100*(S4105A+S4115A+S4125A+S4135A+S4145A+S4155A+S4165A+S4175A+S4105C+S4115C+S4125C+S4135C+S4145C+S4155C+S4165C+S4175C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C)>100 THEN 100 ELSE 100*(S4105A+S4115A+S4125A+S4135A+S4145A+S4155A+S4165A+S4175A+S4105C+S4115C+S4125C+S4135C+S4145C+S4155C+S4165C+S4175C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C) END	1	1	customisateur	1	1	total	float4
kpis.0095.03.rxqualdistup6	RxQualdistup6	edw_huabss_bsstrx_axe1	RX Quality Uplink Distribution within class 6 (%)	RxQual ditribution per TRX for RxQual  equal to 6 in uplink direction 	CASE WHEN 100*(S4106A+S4116A+S4126A+S4136A+S4146A+S4156A+S4166A+S4176A+S4106C+S4116C+S4126C+S4136C+S4146C+S4156C+S4166C+S4176C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C)>100 THEN 100 ELSE 100*(S4106A+S4116A+S4126A+S4136A+S4146A+S4156A+S4166A+S4176A+S4106C+S4116C+S4126C+S4136C+S4146C+S4156C+S4166C+S4176C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C) END	1	1	customisateur	1	1	total	float4
kpis.0095.03.rxqualdistup7	RxQualdistup7	edw_huabss_bsstrx_axe1	RX Quality Uplink Distribution within class 7 (%)	RxQual ditribution per TRX for RxQual  equal to 7 in uplink direction 	CASE WHEN 100*(S4107A+S4117A+S4127A+S4137A+S4147A+S4157A+S4167A+S4177A+S4107C+S4117C+S4127C+S4137C+S4147C+S4157C+S4167C+S4177C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C)>100 THEN 100 ELSE 100*(S4107A+S4117A+S4127A+S4137A+S4147A+S4157A+S4167A+S4177A+S4107C+S4117C+S4127C+S4137C+S4147C+S4157C+S4167C+S4177C)/(S4100A+S4101A+S4102A+S4103A+S4104A+S4105A+S4106A+S4107A+S4110A+S4111A+S4112A+S4113A+S4114A+S4115A+S4116A+S4117A+S4120A+S4121A+S4122A+S4123A+S4124A+S4125A+S4126A+S4127A+S4130A+S4131A+S4132A+S4133A+S4134A+S4135A+S4136A+S4137A+S4140A+S4141A+S4142A+S4143A+S4144A+S4145A+S4146A+S4147A+S4150A+S4151A+S4152A+S4153A+S4154A+S4155A+S4156A+S4157A+S4160A+S4161A+S4162A+S4163A+S4164A+S4165A+S4166A+S4167A+S4170A+S4171A+S4172A+S4173A+S4174A+S4175A+S4176A+S4177A+S4100C+S4101C+S4102C+S4103C+S4104C+S4105C+S4106C+S4107C+S4110C+S4111C+S4112C+S4113C+S4114C+S4115C+S4116C+S4117C+S4120C+S4121C+S4122C+S4123C+S4124C+S4125C+S4126C+S4127C+S4130C+S4131C+S4132C+S4133C+S4134C+S4135C+S4136C+S4137C+S4140C+S4141C+S4142C+S4143C+S4144C+S4145C+S4146C+S4147C+S4150C+S4151C+S4152C+S4153C+S4154C+S4155C+S4156C+S4157C+S4160C+S4161C+S4162C+S4163C+S4164C+S4165C+S4166C+S4167C+S4170C+S4171C+S4172C+S4173C+S4174C+S4175C+S4176C+S4177C) END	1	1	customisateur	1	1	total	float4
